Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-June-2017,1799.85,1809.00,1772.50,1792.95,1800.135986733001658374,603,162,1085482.00,424,70.32,36.50,-6.90
7-June-2017,1789.95,1815.20,1772.50,1792.15,1788.734939759036144578,166,68,296930.00,86,51.81,42.70,2.20
6-June-2017,1776.20,1799.80,1762.00,1772.30,1777.492273730684326710,453,126,805204.00,258,56.95,37.80,-3.90
5-June-2017,1765.00,1804.95,1765.00,1796.90,1792.309352517985611510,417,98,747393.00,323,77.46,39.95,31.90
2-June-2017,1790.00,1806.30,1770.00,1774.70,1786.866050808314087759,1299,256,2321139.00,599,46.11,36.30,-15.30
1-June-2017,1740.10,1814.00,1740.10,1806.30,1805.425641025641025641,195,69,352058.00,130,66.67,73.90,66.20
31-May-2017,1807.70,1808.95,1782.00,1789.55,1795.017647058823529411,170,68,305153.00,98,57.65,26.95,-18.15
30-May-2017,1792.75,1804.00,1783.25,1786.00,1788.757575757575757575,165,49,295145.00,99,60.00,20.75,-6.75
29-May-2017,1790.00,1819.80,1790.00,1810.50,1808.017621145374449339,227,66,410420.00,164,72.25,29.80,20.50
26-May-2017,1816.30,1859.00,1802.30,1807.30,1826.914979757085020242,494,128,902496.00,255,51.62,56.70,-9.00
25-May-2017,1768.75,1848.00,1767.55,1806.65,1806.499457111834961997,921,89,1663786.00,285,30.94,80.45,37.90
24-May-2017,1777.10,1798.95,1760.15,1774.55,1779.275132275132275132,189,58,336283.00,138,73.02,38.80,-2.55
23-May-2017,1848.30,1853.00,1761.00,1783.80,1803.385239852398523985,1355,279,2443587.00,811,59.85,92.00,-64.50
22-May-2017,1821.00,1921.00,1821.00,1852.30,1874.789860997547015535,1223,209,2292868.00,406,33.20,100.00,31.30
19-May-2017,1925.00,1942.15,1860.00,1877.75,1885.500504540867810292,2973,386,5605593.00,1391,46.79,82.15,-47.25
18-May-2017,1999.95,1999.95,1907.95,1922.10,1942.974637681159420289,1104,202,2145044.00,635,57.52,92.00,-77.85
17-May-2017,1957.85,1974.80,1936.60,1953.55,1962.811764705882352941,425,99,834195.00,242,56.94,38.20,-4.30
16-May-2017,2024.95,2024.95,1940.00,1953.95,1970.957377049180327868,610,152,1202284.00,307,50.33,84.95,-71.00
15-May-2017,1956.15,1972.00,1920.40,1947.90,1951.448051948051948051,770,144,1502615.00,355,46.10,51.60,-8.25
12-May-2017,2005.95,2005.95,1911.45,1919.05,1924.128612716763005780,692,108,1331497.00,522,75.43,94.50,-86.90
11-May-2017,2024.95,2024.95,1910.00,1917.75,1942.496411483253588516,836,206,1623927.00,393,47.01,114.95,-107.20
10-May-2017,1971.00,1979.00,1945.00,1955.45,1963.506688963210702341,598,164,1174177.00,333,55.69,34.00,-15.55
9-May-2017,1962.35,1984.00,1955.85,1969.25,1967.367219917012448132,482,93,948271.00,317,65.77,28.15,6.90
8-May-2017,2015.00,2015.00,1965.00,1972.05,1983.826785714285714285,560,128,1110943.00,319,56.96,50.00,-42.95
5-May-2017,2068.85,2068.85,1957.55,1965.05,1979.151898734177215189,237,85,469059.00,109,45.99,111.30,-103.80
4-May-2017,2091.95,2091.95,1978.25,2003.70,2008.327800829875518672,964,262,1936028.00,428,44.40,113.70,-88.25
3-May-2017,1983.75,2001.45,1960.95,1990.85,1977.642951251646903820,759,210,1501031.00,380,50.07,40.50,7.10
2-May-2017,1965.00,1990.00,1891.10,1972.25,1970.074292452830188679,848,175,1670623.00,569,67.10,98.90,7.25
28-April-2017,1989.95,1989.95,1946.70,1962.25,1967.925373134328358208,1005,211,1977765.00,453,45.07,43.25,-27.70
27-April-2017,2095.00,2095.00,1955.60,1972.40,1985.139030612244897959,784,185,1556349.00,469,59.82,139.40,-122.60
26-April-2017,2040.00,2045.00,1985.00,1994.70,2012.260893854748603351,1790,306,3601947.00,1041,58.16,60.00,-45.30
25-April-2017,2063.00,2090.00,2019.00,2036.50,2052.841231657445273033,4157,721,8533661.00,2390,57.49,71.00,-26.50
24-April-2017,1955.00,2051.80,1924.00,2024.25,2004.557380639509417433,4566,623,9152809.00,2827,61.91,127.80,69.25
21-April-2017,1936.50,1960.45,1920.00,1928.60,1943.945812807881773399,406,121,789242.00,195,48.03,40.45,-7.90
20-April-2017,1995.00,2000.00,1915.90,1935.50,1960.915841584158415841,1212,300,2376630.00,563,46.45,84.10,-59.50
19-April-2017,1920.00,2000.00,1904.05,1971.05,1951.655093910073989755,1757,384,3429058.00,913,51.96,95.95,51.05
18-April-2017,1946.40,1971.20,1906.00,1917.55,1937.857826384142173615,1463,319,2835086.00,878,60.01,65.20,-28.85
17-April-2017,1860.40,1934.95,1855.00,1912.20,1905.016411997736276174,1767,287,3366164.00,858,48.56,79.95,51.80
13-April-2017,1866.45,1877.50,1855.00,1858.80,1865.902892561983471074,484,137,903097.00,376,77.69,22.50,-7.65
12-April-2017,1876.40,1880.00,1857.75,1861.40,1869.582547169811320754,848,193,1585406.00,442,52.12,22.25,-15.00
11-April-2017,1883.95,1898.30,1855.00,1884.35,1875.013953488372093023,860,228,1612512.00,341,39.65,43.30,0.40
10-April-2017,1870.45,1899.00,1857.55,1877.90,1886.382286995515695067,892,201,1682653.00,389,43.61,41.45,7.45
7-April-2017,1886.40,1898.40,1857.05,1867.60,1883.351304347826086956,575,138,1082927.00,284,49.39,41.35,-18.80
6-April-2017,1914.00,1927.50,1875.00,1883.00,1892.720552396425670186,1231,275,2329939.00,613,49.80,52.50,-31.00
5-April-2017,1959.95,1960.00,1906.00,1924.70,1922.698321342925659472,2085,519,4008826.00,1035,49.64,54.00,-35.25
3-April-2017,1919.95,1965.00,1919.95,1961.05,1950.400215169445938676,1859,360,3625794.00,1066,57.34,45.05,41.10
31-March-2017,1860.10,1915.90,1860.10,1904.90,1888.369230769230769230,2340,497,4418784.00,1019,43.55,55.80,44.80
30-March-2017,1801.10,1885.00,1801.00,1862.10,1840.455932203389830508,3540,699,6515214.00,1420,40.11,84.00,61.00
29-March-2017,1801.20,1817.95,1769.95,1796.40,1787.948599569098184056,3249,388,5809045.00,1763,54.26,48.00,-4.80
28-March-2017,1805.00,1820.00,1779.70,1791.30,1791.250887821182368915,4787,447,8574718.00,2956,61.75,40.30,-13.70
27-March-2017,1763.85,1811.65,1763.85,1794.15,1790.349610176446450553,4874,750,8726164.00,1737,35.64,47.80,30.30
24-March-2017,1740.00,1800.00,1680.70,1764.45,1727.193788988337401681,7374,1226,12736327.00,3168,42.96,119.30,24.45
23-March-2017,1643.95,1862.25,1642.50,1729.40,1772.653779429987608426,20175,3353,35763290.00,5283,26.19,219.75,85.45
22-March-2017,1601.05,1648.00,1595.00,1641.60,1621.069549970777323202,1711,361,2773650.00,890,52.02,53.00,40.55
21-March-2017,1598.25,1618.40,1590.00,1608.00,1604.519175580485259587,3833,305,6150122.00,2032,53.01,28.40,9.75
20-March-2017,1600.00,1605.00,1587.00,1593.75,1592.999222697240575204,2573,372,4098787.00,1581,61.45,18.00,-6.25
17-March-2017,1612.00,1612.00,1583.00,1595.85,1601.919395465994962216,3176,501,5087696.00,2009,63.26,29.00,-16.15
16-March-2017,1610.00,1610.00,1596.10,1599.55,1602.013361838588989845,1871,263,2997367.00,1339,71.57,13.90,-10.45
15-March-2017,1625.00,1625.00,1596.10,1604.55,1604.493848112006788290,2357,247,3781792.00,1694,71.87,28.90,-20.45
14-March-2017,1614.00,1631.95,1600.05,1614.25,1608.694265096847702240,2633,247,4235692.00,1842,69.96,31.90,0.25
10-March-2017,1610.00,1610.00,1581.95,1596.70,1594.224358974358974358,936,208,1492194.00,427,45.62,28.05,-13.30
9-March-2017,1605.60,1607.40,1570.65,1588.25,1593.137554030002542588,15732,202,25063240.00,15299,97.25,36.75,-17.35
8-March-2017,1586.00,1620.00,1575.70,1609.60,1598.187943262411347517,2538,379,4056201.00,1120,44.13,44.30,23.60
7-March-2017,1581.80,1610.00,1561.00,1595.90,1584.891715116279069767,1376,393,2180811.00,622,45.20,49.00,14.10
6-March-2017,1545.00,1586.95,1545.00,1580.15,1576.418118466898954703,861,177,1357296.00,593,68.87,41.95,35.15
3-March-2017,1530.00,1545.00,1518.30,1539.10,1528.305869074492099322,886,174,1354079.00,707,79.80,26.70,9.10
2-March-2017,1533.00,1547.00,1510.00,1516.05,1526.846702317290552584,1122,319,1713122.00,534,47.59,37.00,-16.95
1-March-2017,1520.00,1543.00,1509.95,1533.90,1524.176788124156545209,741,165,1129415.00,318,42.91,33.05,13.90
28-February-2017,1495.05,1523.95,1488.65,1507.20,1500.794338532640092432,1731,245,2597875.00,1011,58.41,35.30,12.15
27-February-2017,1510.00,1510.00,1495.35,1501.10,1501.249814677538917716,1349,289,2025186.00,921,68.27,14.65,-8.90
23-February-2017,1485.00,1518.40,1481.00,1509.95,1497.096965210954848260,2702,400,4045156.00,1956,72.39,37.40,24.95
22-February-2017,1470.35,1499.70,1450.00,1486.50,1482.747543461829176114,1323,171,1961675.00,633,47.85,49.70,16.15
21-February-2017,1479.20,1485.95,1470.00,1476.55,1477.108856088560885608,1626,159,2401779.00,971,59.72,15.95,-2.65
20-February-2017,1487.00,1494.85,1466.45,1479.25,1476.731601731601731601,462,84,682250.00,297,64.29,28.40,-7.75
17-February-2017,1474.55,1496.20,1472.05,1491.40,1482.609345794392523364,535,63,793196.00,356,66.54,24.15,16.85
16-February-2017,1485.00,1490.00,1466.45,1474.35,1475.581927710843373493,830,135,1224733.00,493,59.40,23.55,-10.65
15-February-2017,1489.35,1499.80,1456.30,1490.80,1484.222699914015477214,1163,373,1726151.00,502,43.16,43.50,1.45
14-February-2017,1475.00,1509.00,1475.00,1482.35,1499.648881239242685025,581,81,871296.00,324,55.77,34.00,7.35
13-February-2017,1495.65,1505.00,1480.00,1481.65,1495.682926829268292682,451,65,674553.00,308,68.29,25.00,-14.00
10-February-2017,1495.00,1501.00,1480.50,1495.85,1492.477064220183486238,436,100,650720.00,354,81.19,20.50,0.85
9-February-2017,1510.00,1510.00,1476.00,1489.25,1491.941176470588235294,969,166,1445691.00,557,57.48,34.00,-20.75
8-February-2017,1490.00,1512.80,1490.00,1501.70,1501.202061855670103092,485,69,728083.00,348,71.75,22.80,11.70
7-February-2017,1505.00,1505.00,1489.00,1497.80,1498.561046511627906976,688,125,1031010.00,549,79.80,16.00,-7.20
6-February-2017,1519.95,1525.00,1488.00,1516.05,1509.106751824817518248,1096,241,1653981.00,759,69.25,37.00,-3.90
3-February-2017,1500.00,1520.00,1500.00,1511.60,1511.981519507186858316,974,171,1472670.00,676,69.40,20.00,11.60
2-February-2017,1440.00,1500.00,1435.00,1488.75,1474.532498042286609240,1277,292,1882978.00,742,58.10,65.00,48.75
1-February-2017,1443.00,1450.00,1433.70,1449.05,1442.011209166607358906,112408,81,162093596.00,112297,99.90,16.30,6.05
31-January-2017,1425.00,1459.00,1417.00,1438.40,1437.837074303405572755,2584,435,3715371.00,1092,42.26,42.00,13.40
30-January-2017,1426.95,1454.90,1424.00,1431.50,1434.166402535657686212,631,117,904959.00,321,50.87,30.90,4.55
27-January-2017,1429.95,1440.00,1416.45,1432.15,1430.409658617818484596,1201,166,1717922.00,848,70.61,23.55,2.20
25-January-2017,1435.00,1440.75,1422.05,1430.25,1434.172126885075403016,1923,226,2757913.00,1291,67.13,18.70,-4.75
24-January-2017,1422.00,1444.20,1410.25,1426.65,1424.791722296395193591,749,154,1067169.00,477,63.68,33.95,4.65
23-January-2017,1405.00,1430.00,1395.00,1419.60,1410.172228202368137782,929,197,1310050.00,547,58.88,35.00,14.60
20-January-2017,1380.00,1420.00,1375.50,1410.80,1398.703324808184143222,782,187,1093786.00,469,59.97,44.50,30.80
19-January-2017,1355.00,1395.55,1355.00,1384.80,1385.822546972860125260,479,94,663809.00,331,69.10,40.55,29.80
18-January-2017,1385.00,1405.95,1381.50,1385.60,1389.746624305003971405,1259,168,1749691.00,569,45.19,24.45,0.60
17-January-2017,1336.00,1385.00,1335.00,1380.55,1364.669424906909391808,2417,318,3298406.00,1490,61.65,50.00,44.55
16-January-2017,1365.00,1365.15,1328.00,1330.20,1343.471575023299161230,2146,289,2883090.00,1639,76.37,37.15,-34.80
13-January-2017,1370.00,1377.90,1357.00,1363.85,1368.356979405034324942,1311,166,1793916.00,423,32.27,20.90,-6.15
12-January-2017,1400.00,1400.00,1355.20,1359.00,1360.015330586884581616,14807,356,20137747.00,14451,97.60,44.80,-41.00
11-January-2017,1410.00,1412.80,1387.10,1389.45,1395.381258023106546854,779,158,1087002.00,590,75.74,25.70,-20.55
10-January-2017,1404.05,1407.00,1393.25,1394.10,1401.636363636363636363,264,82,370032.00,200,75.76,13.75,-9.95
9-January-2017,1410.00,1410.90,1401.15,1408.60,1407.099865047233468286,741,105,1042661.00,449,60.59,9.75,-1.40
6-January-2017,1408.55,1433.55,1408.55,1412.90,1416.045346062052505966,419,78,593323.00,302,72.08,25.00,4.35
5-January-2017,1406.05,1428.55,1406.05,1414.95,1418.263403263403263403,858,99,1216870.00,756,88.11,22.50,8.90
4-January-2017,1425.00,1440.00,1405.30,1418.55,1426.585365853658536585,410,97,584900.00,304,74.15,34.70,-6.45
3-January-2017,1422.65,1439.95,1422.65,1435.50,1429.930787589498806682,419,106,599141.00,316,75.42,17.30,12.85
2-January-2017,1418.75,1423.30,1410.00,1420.50,1418.563492063492063492,504,94,714956.00,370,73.41,13.30,1.75
30-December-2016,1443.75,1445.00,1391.20,1411.15,1413.003313452617627567,1509,339,2132222.00,824,54.61,53.80,-32.60
29-December-2016,1375.00,1445.00,1375.00,1432.35,1410.645296899632159747,1903,196,2684458.00,1770,93.01,70.00,57.35
28-December-2016,1380.00,1399.00,1367.50,1394.05,1380.293706293706293706,1001,214,1381674.00,502,50.15,31.50,14.05
27-December-2016,1365.00,1400.00,1365.00,1377.50,1376.989473684210526315,285,80,392442.00,171,60.00,35.00,12.50
26-December-2016,1370.00,1384.95,1359.00,1370.30,1370.438162544169611307,566,143,775668.00,305,53.89,25.95,0.30
23-December-2016,1355.00,1384.95,1355.00,1370.05,1375.427536231884057971,276,64,379618.00,188,68.12,29.95,15.05
22-December-2016,1370.00,1375.25,1356.00,1369.40,1368.967581047381546134,401,101,548956.00,369,92.02,19.25,-0.60
